med dm gdmv gdma gv ga xsec unc
1530 630 1 0 0.25 0 0.032660585 4.8311886e-05
1530 630 0 0.1 0 0.25 0.000167974478834 2.59502035031e-07
1530 630 0 0.25 0 0.25 0.00103511449986 1.82279212859e-06
1530 630 0 0.5 0 0.25 0.00394212481049 9.41470993469e-06
1530 630 0 1.0 0 0.1 0.00715949264264 7.94827655338e-05
1530 630 0 1.0 0 0.25 0.0131990205065 4.58042803713e-05
1530 630 0 1.0 0 0.5 0.0131568572198 0.000137241890573
1530 630 0 1.0 0 1 0.0105531513507 0.000870555389899
1530 630 0 2.0 0 0.25 0.0313227709372 0.00012976328449
1530 630 0.05 0.05 0.05 0.05 0.000246708895748 9.23098221138e-07
1530 630 0.05 0.05 0.125 0.125 0.000242495519231 4.15556355145e-07
1530 630 0.05 0.05 0.25 0.25 0.000207297284666 3.13378942046e-07
1530 630 0.05 0.05 0.5 0.5 0.000152823005349 2.62816131949e-07
1530 630 0.05 0.05 1.0 1.0 7.58598193596e-05 2.22983186063e-07
1530 630 0.125 0.125 0.05 0.05 0.00129386285972 1.51889168198e-05
1530 630 0.125 0.125 0.125 0.125 0.00146244054674 4.76444922548e-06
1530 630 0.125 0.125 0.25 0.25 0.00128336497884 2.28274952943e-06
1530 630 0.125 0.125 0.5 0.5 0.000952481116737 2.8789901776e-06
1530 630 0.125 0.125 1.0 1.0 0.000473704925149 4.66558690991e-06
1530 630 0.1 0 0.25 0 0.000688273186097 1.14010076257e-06
1530 630 0.25 0 0.25 0 0.00406340607628 9.19557731703e-06
1530 630 0.25 0.25 0.05 0.05 0.00327139473918 5.69058678958e-05
1530 630 0.25 0.25 0.125 0.125 0.00519357789225 3.71134652652e-05
1530 630 0.25 0.25 0.25 0.25 0.00496526733736 1.33684366872e-05
1530 630 0.25 0.25 0.5 0.5 0.00377226932514 2.90000832568e-05
1530 630 0.25 0.25 1.0 1.0 0.00188885091858 6.52466748339e-05
1530 630 0.5 0 0.25 0 0.0135318945924 3.92320404384e-05
1530 630 0.5 0.5 0.05 0.05 0.00502495127829 5.19034719942e-05
1530 630 0.5 0.5 0.125 0.125 0.0142129164781 0.000158788284309
1530 630 0.5 0.5 0.25 0.25 0.0175310270232 0.000104303596941
1530 630 0.5 0.5 0.5 0.5 0.0145099300774 0.000384908191271
1530 630 0.5 0.5 1.0 1.0 0.0074609810224 0.000996582964344
1530 630 1.0 0 0.1 0 0.0092554014315 2.50955660292e-05
1530 630 1.0 0 0.5 0 0.0439870988987 0.000898532747542
1530 630 1.0 0 1 0 0.0340804016773 0.00387204400153
1530 630 1.0 1.0 0.05 0.05 0.00520118245659 1.66706155768e-05
1530 630 1.0 1.0 0.125 0.125 0.0239067586801 0.000182987374135
1530 630 1.0 1.0 0.25 0.25 0.0469194212303 0.000885222697018
1530 630 1.0 1.0 0.5 0.5 0.050062323113 0.00522371998482
1530 630 1.0 1.0 1.0 1.0 0.0283988993826 0.0151566736835
1530 630 2.0 0 0.25 0 0.043271729131 0.000896230890575
